Record Length,2.500000e+03,,   0.000000000000,   0.00000,
Sample Interval,1.000000e-02,,   0.010000000000,   0.00000,
Trigger Point,0.000000000000e+00,,   0.020000000000,   0.00000,
,,,   0.030000000000,   0.00000,
,,,   0.040000000000,   0.00000,
,,,   0.050000000000,   0.00000,
Source,CH1,,   0.060000000000,   0.00000,
Vertical Units,V,,   0.070000000000,   0.00000,
Vertical Scale,1.000000e+00,,   0.080000000000,   0.00000,
Vertical Offset,-2.040000e+00,,   0.090000000000,   0.00000,
Horizontal Units,s,,   0.100000000000,   0.00000,
Horizontal Scale,2.500000e+00,,   0.110000000000,   0.00000,
Pt Fmt,Y,,   0.120000000000,   0.04000,
Yzero,0.000000e+00,,   0.130000000000,   0.00000,
Probe Atten,1.000000e+00,,   0.140000000000,   0.04000,
Model Number,TDS1001B,,   0.150000000000,   0.00000,
Serial Number,C020357,,   0.160000000000,   0.04000,
Firmware Version,FV:v21.20,,   0.170000000000,   0.00000,
,,,0.180000000000,   0.04000,
,,,0.190000000000,   0.04000,
,,,0.200000000000,   0.00000,
,,,0.210000000000,   0.04000,
,,,0.220000000000,   0.00000,
,,,0.230000000000,   0.00000,
,,,0.240000000000,   0.00000,
,,,0.250000000000,   0.00000,
,,,0.260000000000,   0.00000,
,,,0.270000000000,   0.00000,
,,,0.280000000000,   0.00000,
,,,0.290000000000,   0.00000,
,,,0.300000000000,   0.00000,
,,,0.310000000000,   0.00000,
,,,0.320000000000,   0.00000,
,,,0.330000000000,   0.00000,
,,,0.340000000000,   0.00000,
,,,0.350000000000,   0.00000,
,,,0.360000000000,   0.00000,
,,,0.370000000000,   0.00000,
,,,0.380000000000,   0.04000,
,,,0.390000000000,   0.00000,
,,,0.400000000000,   0.04000,
,,,0.410000000000,   0.00000,
,,,0.420000000000,   0.00000,
,,,0.430000000000,   0.04000,
,,,0.440000000000,   0.00000,
,,,0.450000000000,   0.00000,
,,,0.460000000000,   0.00000,
,,,0.470000000000,   0.00000,
,,,0.480000000000,   0.04000,
,,,0.490000000000,   0.00000,
,,,0.500000000000,   0.00000,
,,,0.510000000000,   0.00000,
,,,0.520000000000,   0.00000,
,,,0.530000000000,   0.00000,
,,,0.540000000000,   0.00000,
,,,0.550000000000,   0.00000,
,,,0.560000000000,   0.00000,
,,,0.570000000000,   0.00000,
,,,0.580000000000,   0.00000,
,,,0.590000000000,   0.00000,
,,,0.600000000000,   0.00000,
,,,0.610000000000,   0.00000,
,,,0.620000000000,   0.00000,
,,,0.630000000000,   0.00000,
,,,0.640000000000,   0.00000,
,,,0.650000000000,   0.00000,
,,,0.660000000000,   0.00000,
,,,0.670000000000,   0.00000,
,,,0.680000000000,   0.00000,
,,,0.690000000000,   0.00000,
,,,0.700000000000,   0.00000,
,,,0.710000000000,   0.00000,
,,,0.720000000000,   0.00000,
,,,0.730000000000,   0.00000,
,,,0.740000000000,   0.04000,
,,,0.750000000000,   0.00000,
,,,0.760000000000,   0.00000,
,,,0.770000000000,   0.00000,
,,,0.780000000000,   0.00000,
,,,0.790000000000,   0.00000,
,,,0.800000000000,   0.00000,
,,,0.810000000000,   0.00000,
,,,0.820000000000,   0.04000,
,,,0.830000000000,   0.00000,
,,,0.840000000000,   0.00000,
,,,0.850000000000,   0.04000,
,,,0.860000000000,   0.00000,
,,,0.870000000000,   0.00000,
,,,0.880000000000,   0.00000,
,,,0.890000000000,   0.04000,
,,,0.900000000000,   0.00000,
,,,0.910000000000,   0.00000,
,,,0.920000000000,   0.00000,
,,,0.930000000000,   0.00000,
,,,0.940000000000,   0.04000,
,,,0.950000000000,   0.00000,
,,,0.960000000000,   0.00000,
,,,0.970000000000,   0.00000,
,,,0.980000000000,   0.00000,
,,,0.990000000000,   0.04000,
,,,1.000000000000,   0.04000,
,,,1.010000000000,   0.00000,
,,,1.020000000000,   0.00000,
,,,1.030000000000,   0.00000,
,,,1.040000000000,   0.00000,
,,,1.050000000000,   0.00000,
,,,1.060000000000,   0.00000,
,,,1.070000000000,   0.04000,
,,,1.080000000000,   0.04000,
,,,1.090000000000,   0.00000,
,,,1.100000000000,   0.00000,
,,,1.110000000000,   0.00000,
,,,1.120000000000,   0.04000,
,,,1.130000000000,   0.00000,
,,,1.140000000000,   0.00000,
,,,1.150000000000,   0.00000,
,,,1.160000000000,   0.00000,
,,,1.170000000000,   0.04000,
,,,1.180000000000,   0.04000,
,,,1.190000000000,   0.00000,
,,,1.200000000000,   0.04000,
,,,1.210000000000,   0.00000,
,,,1.220000000000,   0.00000,
,,,1.230000000000,   0.00000,
,,,1.240000000000,   0.00000,
,,,1.250000000000,   0.00000,
,,,1.260000000000,   0.00000,
,,,1.270000000000,   0.00000,
,,,1.280000000000,   0.00000,
,,,1.290000000000,   0.04000,
,,,1.300000000000,   0.04000,
,,,1.310000000000,   0.00000,
,,,1.320000000000,   0.00000,
,,,1.330000000000,   0.00000,
,,,1.340000000000,   0.04000,
,,,1.350000000000,   0.00000,
,,,1.360000000000,   0.00000,
,,,1.370000000000,   0.00000,
,,,1.380000000000,   0.00000,
,,,1.390000000000,   0.00000,
,,,1.400000000000,   0.04000,
,,,1.410000000000,   0.00000,
,,,1.420000000000,   0.00000,
,,,1.430000000000,   0.04000,
,,,1.440000000000,   0.00000,
,,,1.450000000000,   0.00000,
,,,1.460000000000,   0.00000,
,,,1.470000000000,   0.00000,
,,,1.480000000000,   0.00000,
,,,1.490000000000,   0.00000,
,,,1.500000000000,   0.04000,
,,,1.510000000000,   0.00000,
,,,1.520000000000,   0.00000,
,,,1.530000000000,   0.00000,
,,,1.540000000000,   0.00000,
,,,1.550000000000,   0.00000,
,,,1.560000000000,   0.04000,
,,,1.570000000000,   0.00000,
,,,1.580000000000,   0.04000,
,,,1.590000000000,   0.00000,
,,,1.600000000000,   0.00000,
,,,1.610000000000,   0.00000,
,,,1.620000000000,   0.00000,
,,,1.630000000000,   0.00000,
,,,1.640000000000,   0.00000,
,,,1.650000000000,   0.00000,
,,,1.660000000000,   0.00000,
,,,1.670000000000,   0.04000,
,,,1.680000000000,   0.00000,
,,,1.690000000000,   0.00000,
,,,1.700000000000,   0.00000,
,,,1.710000000000,   0.00000,
,,,1.720000000000,   0.04000,
,,,1.730000000000,   0.00000,
,,,1.740000000000,   0.04000,
,,,1.750000000000,   0.04000,
,,,1.760000000000,   0.00000,
,,,1.770000000000,   0.00000,
,,,1.780000000000,   0.00000,
,,,1.790000000000,   0.00000,
,,,1.800000000000,   0.04000,
,,,1.810000000000,   0.00000,
,,,1.820000000000,   0.04000,
,,,1.830000000000,   0.04000,
,,,1.840000000000,   0.04000,
,,,1.850000000000,   0.00000,
,,,1.860000000000,   0.00000,
,,,1.870000000000,   0.00000,
,,,1.880000000000,   0.00000,
,,,1.890000000000,   0.00000,
,,,1.900000000000,   0.00000,
,,,1.910000000000,   0.00000,
,,,1.920000000000,   0.04000,
,,,1.930000000000,   0.04000,
,,,1.940000000000,   0.04000,
,,,1.950000000000,   0.00000,
,,,1.960000000000,   0.00000,
,,,1.970000000000,   0.00000,
,,,1.980000000000,   0.00000,
,,,1.990000000000,   0.00000,
,,,2.000000000000,   0.00000,
,,,2.010000000000,   0.00000,
,,,2.020000000000,   0.00000,
,,,2.030000000000,   0.00000,
,,,2.040000000000,   0.00000,
,,,2.050000000000,   0.00000,
,,,2.060000000000,   0.00000,
,,,2.070000000000,   0.00000,
,,,2.080000000000,   0.00000,
,,,2.090000000000,   0.00000,
,,,2.100000000000,   0.00000,
,,,2.110000000000,   0.00000,
,,,2.120000000000,   0.04000,
,,,2.130000000000,   0.00000,
,,,2.140000000000,   0.00000,
,,,2.150000000000,   0.00000,
,,,2.160000000000,   0.00000,
,,,2.170000000000,   0.00000,
,,,2.180000000000,   0.00000,
,,,2.190000000000,   0.00000,
,,,2.200000000000,   0.00000,
,,,2.210000000000,   0.00000,
,,,2.220000000000,   0.00000,
,,,2.230000000000,   0.00000,
,,,2.240000000000,   0.00000,
,,,2.250000000000,   0.00000,
,,,2.260000000000,   0.04000,
,,,2.270000000000,   0.00000,
,,,2.280000000000,   0.00000,
,,,2.290000000000,   0.00000,
,,,2.300000000000,   0.00000,
,,,2.310000000000,   0.00000,
,,,2.320000000000,   0.00000,
,,,2.330000000000,   0.00000,
,,,2.340000000000,   0.00000,
,,,2.350000000000,   0.00000,
,,,2.360000000000,   0.00000,
,,,2.370000000000,   0.00000,
,,,2.380000000000,   0.04000,
,,,2.390000000000,   0.00000,
,,,2.400000000000,   0.00000,
,,,2.410000000000,   0.00000,
,,,2.420000000000,   0.00000,
,,,2.430000000000,   0.00000,
,,,2.440000000000,   0.00000,
,,,2.450000000000,   0.04000,
,,,2.460000000000,   0.00000,
,,,2.470000000000,   0.04000,
,,,2.480000000000,   0.04000,
,,,2.490000000000,   0.04000,
,,,2.500000000000,   0.00000,
,,,2.510000000000,   0.00000,
,,,2.520000000000,   0.00000,
,,,2.530000000000,   0.00000,
,,,2.540000000000,   0.00000,
,,,2.550000000000,   0.00000,
,,,2.560000000000,   0.00000,
,,,2.570000000000,   0.04000,
,,,2.580000000000,   0.00000,
,,,2.590000000000,   0.00000,
,,,2.600000000000,   0.04000,
,,,2.610000000000,   0.00000,
,,,2.620000000000,   0.00000,
,,,2.630000000000,   0.00000,
,,,2.640000000000,   0.00000,
,,,2.650000000000,   0.04000,
,,,2.660000000000,   0.00000,
,,,2.670000000000,   0.00000,
,,,2.680000000000,   0.00000,
,,,2.690000000000,   0.00000,
,,,2.700000000000,   0.04000,
,,,2.710000000000,   0.00000,
,,,2.720000000000,   0.00000,
,,,2.730000000000,   0.00000,
,,,2.740000000000,   0.04000,
,,,2.750000000000,   0.04000,
,,,2.760000000000,   0.00000,
,,,2.770000000000,   0.00000,
,,,2.780000000000,   0.00000,
,,,2.790000000000,   0.00000,
,,,2.800000000000,   0.00000,
,,,2.810000000000,   0.00000,
,,,2.820000000000,   0.00000,
,,,2.830000000000,   0.00000,
,,,2.840000000000,   0.00000,
,,,2.850000000000,   0.04000,
,,,2.860000000000,   0.00000,
,,,2.870000000000,   0.00000,
,,,2.880000000000,   0.00000,
,,,2.890000000000,   0.00000,
,,,2.900000000000,   0.00000,
,,,2.910000000000,   0.00000,
,,,2.920000000000,   0.00000,
,,,2.930000000000,   0.00000,
,,,2.940000000000,   0.00000,
,,,2.950000000000,   0.00000,
,,,2.960000000000,   0.00000,
,,,2.970000000000,   0.00000,
,,,2.980000000000,   0.04000,
,,,2.990000000000,   0.00000,
,,,3.000000000000,   0.00000,
,,,3.010000000000,   0.04000,
,,,3.020000000000,   0.04000,
,,,3.030000000000,   0.00000,
,,,3.040000000000,   0.04000,
,,,3.050000000000,   0.00000,
,,,3.060000000000,   0.00000,
,,,3.070000000000,   0.00000,
,,,3.080000000000,   0.00000,
,,,3.090000000000,   0.04000,
,,,3.100000000000,   0.00000,
,,,3.110000000000,   0.00000,
,,,3.120000000000,   0.00000,
,,,3.130000000000,   0.00000,
,,,3.140000000000,   0.00000,
,,,3.150000000000,   0.00000,
,,,3.160000000000,   0.00000,
,,,3.170000000000,   0.00000,
,,,3.180000000000,   0.00000,
,,,3.190000000000,   0.00000,
,,,3.200000000000,   0.00000,
,,,3.210000000000,   0.00000,
,,,3.220000000000,   0.00000,
,,,3.230000000000,   0.00000,
,,,3.240000000000,   0.00000,
,,,3.250000000000,   0.00000,
,,,3.260000000000,   0.00000,
,,,3.270000000000,   0.00000,
,,,3.280000000000,   0.00000,
,,,3.290000000000,   0.00000,
,,,3.300000000000,   0.00000,
,,,3.310000000000,   0.00000,
,,,3.320000000000,   0.00000,
,,,3.330000000000,   0.00000,
,,,3.340000000000,   0.00000,
,,,3.350000000000,   0.04000,
,,,3.360000000000,   0.00000,
,,,3.370000000000,   0.00000,
,,,3.380000000000,   0.00000,
,,,3.390000000000,   0.00000,
,,,3.400000000000,   0.00000,
,,,3.410000000000,   0.00000,
,,,3.420000000000,   0.00000,
,,,3.430000000000,   0.04000,
,,,3.440000000000,   0.00000,
,,,3.450000000000,   0.00000,
,,,3.460000000000,   0.00000,
,,,3.470000000000,   0.04000,
,,,3.480000000000,   0.04000,
,,,3.490000000000,   0.04000,
,,,3.500000000000,   0.00000,
,,,3.510000000000,   0.00000,
,,,3.520000000000,   0.00000,
,,,3.530000000000,   0.00000,
,,,3.540000000000,   0.00000,
,,,3.550000000000,   0.04000,
,,,3.560000000000,   0.00000,
,,,3.570000000000,   0.00000,
,,,3.580000000000,   0.00000,
,,,3.590000000000,   0.00000,
,,,3.600000000000,   0.00000,
,,,3.610000000000,   0.00000,
,,,3.620000000000,   0.04000,
,,,3.630000000000,   0.00000,
,,,3.640000000000,   0.00000,
,,,3.650000000000,   0.00000,
,,,3.660000000000,   0.00000,
,,,3.670000000000,   0.00000,
,,,3.680000000000,   0.00000,
,,,3.690000000000,   0.00000,
,,,3.700000000000,   0.00000,
,,,3.710000000000,   0.00000,
,,,3.720000000000,   0.04000,
,,,3.730000000000,   0.00000,
,,,3.740000000000,   0.04000,
,,,3.750000000000,   0.04000,
,,,3.760000000000,   0.00000,
,,,3.770000000000,   0.00000,
,,,3.780000000000,   0.00000,
,,,3.790000000000,   0.00000,
,,,3.800000000000,   0.00000,
,,,3.810000000000,   0.04000,
,,,3.820000000000,   0.00000,
,,,3.830000000000,   0.00000,
,,,3.840000000000,   0.00000,
,,,3.850000000000,   0.04000,
,,,3.860000000000,   0.00000,
,,,3.870000000000,   0.00000,
,,,3.880000000000,   0.00000,
,,,3.890000000000,   0.00000,
,,,3.900000000000,   0.00000,
,,,3.910000000000,   0.00000,
,,,3.920000000000,   0.04000,
,,,3.930000000000,   0.00000,
,,,3.940000000000,   0.00000,
,,,3.950000000000,   0.00000,
,,,3.960000000000,   0.00000,
,,,3.970000000000,   0.00000,
,,,3.980000000000,   0.00000,
,,,3.990000000000,   0.00000,
,,,4.000000000000,   0.04000,
,,,4.010000000000,   0.00000,
,,,4.020000000000,   0.00000,
,,,4.030000000000,   0.04000,
,,,4.040000000000,   0.00000,
,,,4.050000000000,   0.00000,
,,,4.060000000000,   0.04000,
,,,4.070000000000,   0.04000,
,,,4.080000000000,   0.00000,
,,,4.090000000000,   0.04000,
,,,4.100000000000,   0.04000,
,,,4.110000000000,   0.04000,
,,,4.120000000000,   0.00000,
,,,4.130000000000,   0.00000,
,,,4.140000000000,   0.00000,
,,,4.150000000000,   0.00000,
,,,4.160000000000,   0.00000,
,,,4.170000000000,   0.00000,
,,,4.180000000000,   0.00000,
,,,4.190000000000,   0.04000,
,,,4.200000000000,   0.00000,
,,,4.210000000000,   0.00000,
,,,4.220000000000,   0.00000,
,,,4.230000000000,   0.00000,
,,,4.240000000000,   0.00000,
,,,4.250000000000,   0.00000,
,,,4.260000000000,   0.00000,
,,,4.270000000000,   0.00000,
,,,4.280000000000,   0.00000,
,,,4.290000000000,   0.04000,
,,,4.300000000000,   0.00000,
,,,4.310000000000,   0.00000,
,,,4.320000000000,   0.00000,
,,,4.330000000000,   0.00000,
,,,4.340000000000,   0.00000,
,,,4.350000000000,   0.00000,
,,,4.360000000000,   0.00000,
,,,4.370000000000,   0.00000,
,,,4.380000000000,   0.00000,
,,,4.390000000000,   0.00000,
,,,4.400000000000,   0.00000,
,,,4.410000000000,   0.00000,
,,,4.420000000000,   0.04000,
,,,4.430000000000,   0.00000,
,,,4.440000000000,   0.00000,
,,,4.450000000000,   0.00000,
,,,4.460000000000,   0.00000,
,,,4.470000000000,   0.00000,
,,,4.480000000000,   0.00000,
,,,4.490000000000,   0.00000,
,,,4.500000000000,   0.00000,
,,,4.510000000000,   0.00000,
,,,4.520000000000,   0.00000,
,,,4.530000000000,   0.00000,
,,,4.540000000000,   0.00000,
,,,4.550000000000,   0.00000,
,,,4.560000000000,   0.00000,
,,,4.570000000000,   0.00000,
,,,4.580000000000,   0.00000,
,,,4.590000000000,   0.00000,
,,,4.600000000000,   0.04000,
,,,4.610000000000,   0.04000,
,,,4.620000000000,   0.04000,
,,,4.630000000000,   0.04000,
,,,4.640000000000,   0.00000,
,,,4.650000000000,   0.00000,
,,,4.660000000000,   0.00000,
,,,4.670000000000,   0.00000,
,,,4.680000000000,   0.00000,
,,,4.690000000000,   0.00000,
,,,4.700000000000,   0.04000,
,,,4.710000000000,   0.00000,
,,,4.720000000000,   0.00000,
,,,4.730000000000,   0.00000,
,,,4.740000000000,   0.00000,
,,,4.750000000000,   0.04000,
,,,4.760000000000,   0.00000,
,,,4.770000000000,   0.00000,
,,,4.780000000000,   0.00000,
,,,4.790000000000,   0.00000,
,,,4.800000000000,   0.00000,
,,,4.810000000000,   0.00000,
,,,4.820000000000,   0.00000,
,,,4.830000000000,   0.00000,
,,,4.840000000000,   0.00000,
,,,4.850000000000,   0.00000,
,,,4.860000000000,   0.04000,
,,,4.870000000000,   0.00000,
,,,4.880000000000,   0.00000,
,,,4.890000000000,   0.00000,
,,,4.900000000000,   0.00000,
,,,4.910000000000,   0.00000,
,,,4.920000000000,   0.00000,
,,,4.930000000000,   0.00000,
,,,4.940000000000,   0.00000,
,,,4.950000000000,   0.00000,
,,,4.960000000000,   0.00000,
,,,4.970000000000,   0.00000,
,,,4.980000000000,   0.00000,
,,,4.990000000000,   0.04000,
,,,5.000000000000,   0.00000,
,,,5.010000000000,   0.00000,
,,,5.020000000000,   0.00000,
,,,5.030000000000,   0.04000,
,,,5.040000000000,   0.00000,
,,,5.050000000000,   0.00000,
,,,5.060000000000,   0.00000,
,,,5.070000000000,   0.00000,
,,,5.080000000000,   0.00000,
,,,5.090000000000,   0.00000,
,,,5.100000000000,   0.00000,
,,,5.110000000000,   0.00000,
,,,5.120000000000,   0.00000,
,,,5.130000000000,   0.00000,
,,,5.140000000000,   0.00000,
,,,5.150000000000,   0.00000,
,,,5.160000000000,   0.00000,
,,,5.170000000000,   0.00000,
,,,5.180000000000,   0.04000,
,,,5.190000000000,   0.00000,
,,,5.200000000000,   0.00000,
,,,5.210000000000,   0.00000,
,,,5.220000000000,   0.00000,
,,,5.230000000000,   0.00000,
,,,5.240000000000,   0.00000,
,,,5.250000000000,   0.00000,
,,,5.260000000000,   0.00000,
,,,5.270000000000,   0.04000,
,,,5.280000000000,   0.00000,
,,,5.290000000000,   0.04000,
,,,5.300000000000,   0.00000,
,,,5.310000000000,   0.00000,
,,,5.320000000000,   0.00000,
,,,5.330000000000,   0.00000,
,,,5.340000000000,   0.00000,
,,,5.350000000000,   0.00000,
,,,5.360000000000,   0.04000,
,,,5.370000000000,   0.00000,
,,,5.380000000000,   0.04000,
,,,5.390000000000,   0.00000,
,,,5.400000000000,   0.00000,
,,,5.410000000000,   0.04000,
,,,5.420000000000,   0.00000,
,,,5.430000000000,   0.00000,
,,,5.440000000000,   0.00000,
,,,5.450000000000,   0.00000,
,,,5.460000000000,   0.00000,
,,,5.470000000000,   0.00000,
,,,5.480000000000,   0.00000,
,,,5.490000000000,   0.00000,
,,,5.500000000000,   0.00000,
,,,5.510000000000,   0.04000,
,,,5.520000000000,   0.04000,
,,,5.530000000000,   0.00000,
,,,5.540000000000,   0.00000,
,,,5.550000000000,   0.00000,
,,,5.560000000000,   0.00000,
,,,5.570000000000,   0.00000,
,,,5.580000000000,   0.00000,
,,,5.590000000000,   0.00000,
,,,5.600000000000,   0.04000,
,,,5.610000000000,   0.00000,
,,,5.620000000000,   0.00000,
,,,5.630000000000,   0.00000,
,,,5.640000000000,   0.00000,
,,,5.650000000000,   0.00000,
,,,5.660000000000,   0.00000,
,,,5.670000000000,   0.04000,
,,,5.680000000000,   0.00000,
,,,5.690000000000,   0.04000,
,,,5.700000000000,   0.04000,
,,,5.710000000000,   0.00000,
,,,5.720000000000,   0.04000,
,,,5.730000000000,   0.00000,
,,,5.740000000000,   0.00000,
,,,5.750000000000,   0.00000,
,,,5.760000000000,   0.00000,
,,,5.770000000000,   0.04000,
,,,5.780000000000,   0.00000,
,,,5.790000000000,   0.04000,
,,,5.800000000000,   0.04000,
,,,5.810000000000,   0.00000,
,,,5.820000000000,   0.04000,
,,,5.830000000000,   0.00000,
,,,5.840000000000,   0.00000,
,,,5.850000000000,   0.00000,
,,,5.860000000000,   0.00000,
,,,5.870000000000,   0.00000,
,,,5.880000000000,   0.04000,
,,,5.890000000000,   0.04000,
,,,5.900000000000,   0.00000,
,,,5.910000000000,   0.00000,
,,,5.920000000000,   0.00000,
,,,5.930000000000,   0.00000,
,,,5.940000000000,   0.00000,
,,,5.950000000000,   0.00000,
,,,5.960000000000,   0.00000,
,,,5.970000000000,   0.00000,
,,,5.980000000000,   0.00000,
,,,5.990000000000,   0.00000,
,,,6.000000000000,   0.04000,
,,,6.010000000000,   0.00000,
,,,6.020000000000,   0.00000,
,,,6.030000000000,   0.00000,
,,,6.040000000000,   0.00000,
,,,6.050000000000,   0.00000,
,,,6.060000000000,   0.00000,
,,,6.070000000000,   0.04000,
,,,6.080000000000,   0.04000,
,,,6.090000000000,   0.00000,
,,,6.100000000000,   0.00000,
,,,6.110000000000,   0.00000,
,,,6.120000000000,   0.00000,
,,,6.130000000000,   0.00000,
,,,6.140000000000,   0.04000,
,,,6.150000000000,   0.04000,
,,,6.160000000000,   0.00000,
,,,6.170000000000,   0.00000,
,,,6.180000000000,   0.00000,
,,,6.190000000000,   0.00000,
,,,6.200000000000,   0.00000,
,,,6.210000000000,   0.00000,
,,,6.220000000000,   0.00000,
,,,6.230000000000,   0.04000,
,,,6.240000000000,   0.00000,
,,,6.250000000000,   0.00000,
,,,6.260000000000,   0.04000,
,,,6.270000000000,   0.04000,
,,,6.280000000000,   0.00000,
,,,6.290000000000,   0.00000,
,,,6.300000000000,   0.00000,
,,,6.310000000000,   0.00000,
,,,6.320000000000,   0.00000,
,,,6.330000000000,   0.04000,
,,,6.340000000000,   0.00000,
,,,6.350000000000,   0.00000,
,,,6.360000000000,   0.00000,
,,,6.370000000000,   0.00000,
,,,6.380000000000,   0.00000,
,,,6.390000000000,   0.00000,
,,,6.400000000000,   0.00000,
,,,6.410000000000,   0.00000,
,,,6.420000000000,   0.00000,
,,,6.430000000000,   0.00000,
,,,6.440000000000,   0.00000,
,,,6.450000000000,   0.00000,
,,,6.460000000000,   0.00000,
,,,6.470000000000,   0.00000,
,,,6.480000000000,   0.00000,
,,,6.490000000000,   0.04000,
,,,6.500000000000,   0.00000,
,,,6.510000000000,   0.04000,
,,,6.520000000000,   0.00000,
,,,6.530000000000,   0.00000,
,,,6.540000000000,   0.00000,
,,,6.550000000000,   0.00000,
,,,6.560000000000,   0.00000,
,,,6.570000000000,   0.00000,
,,,6.580000000000,   0.00000,
,,,6.590000000000,   0.00000,
,,,6.600000000000,   0.00000,
,,,6.610000000000,   0.00000,
,,,6.620000000000,   0.00000,
,,,6.630000000000,   0.00000,
,,,6.640000000000,   0.04000,
,,,6.650000000000,  -0.04000,
,,,6.660000000000,   0.00000,
,,,6.670000000000,   0.04000,
,,,6.680000000000,   0.04000,
,,,6.690000000000,   0.04000,
,,,6.700000000000,   0.00000,
,,,6.710000000000,   0.00000,
,,,6.720000000000,   0.00000,
,,,6.730000000000,   0.00000,
,,,6.740000000000,   0.00000,
,,,6.750000000000,   0.00000,
,,,6.760000000000,   0.00000,
,,,6.770000000000,   0.04000,
,,,6.780000000000,   0.00000,
,,,6.790000000000,   0.00000,
,,,6.800000000000,   0.00000,
,,,6.810000000000,   0.00000,
,,,6.820000000000,   0.00000,
,,,6.830000000000,   0.00000,
,,,6.840000000000,   0.04000,
,,,6.850000000000,   0.04000,
,,,6.860000000000,   0.04000,
,,,6.870000000000,   0.00000,
,,,6.880000000000,   0.04000,
,,,6.890000000000,   0.00000,
,,,6.900000000000,   0.00000,
,,,6.910000000000,   0.00000,
,,,6.920000000000,   0.00000,
,,,6.930000000000,   0.00000,
,,,6.940000000000,   0.00000,
,,,6.950000000000,   0.00000,
,,,6.960000000000,   0.00000,
,,,6.970000000000,   0.00000,
,,,6.980000000000,   0.00000,
,,,6.990000000000,   0.00000,
,,,7.000000000000,   0.00000,
,,,7.010000000000,   0.00000,
,,,7.020000000000,   0.00000,
,,,7.030000000000,   0.00000,
,,,7.040000000000,   0.04000,
,,,7.050000000000,   0.00000,
,,,7.060000000000,   0.00000,
,,,7.070000000000,   0.00000,
,,,7.080000000000,   0.04000,
,,,7.090000000000,   0.00000,
,,,7.100000000000,   0.00000,
,,,7.110000000000,   0.04000,
,,,7.120000000000,   0.00000,
,,,7.130000000000,   0.00000,
,,,7.140000000000,  -0.04000,
,,,7.150000000000,   0.00000,
,,,7.160000000000,   0.00000,
,,,7.170000000000,   0.00000,
,,,7.180000000000,   0.00000,
,,,7.190000000000,   0.00000,
,,,7.200000000000,   0.00000,
,,,7.210000000000,   0.00000,
,,,7.220000000000,   0.00000,
,,,7.230000000000,   0.00000,
,,,7.240000000000,   0.00000,
,,,7.250000000000,   0.00000,
,,,7.260000000000,   0.00000,
,,,7.270000000000,   0.00000,
,,,7.280000000000,   0.00000,
,,,7.290000000000,   0.00000,
,,,7.300000000000,   0.00000,
,,,7.310000000000,   0.00000,
,,,7.320000000000,   0.04000,
,,,7.330000000000,   0.00000,
,,,7.340000000000,   0.00000,
,,,7.350000000000,   0.04000,
,,,7.360000000000,   0.04000,
,,,7.370000000000,   0.00000,
,,,7.380000000000,   0.00000,
,,,7.390000000000,   0.04000,
,,,7.400000000000,   0.00000,
,,,7.410000000000,   0.04000,
,,,7.420000000000,   0.00000,
,,,7.430000000000,   0.00000,
,,,7.440000000000,   0.00000,
,,,7.450000000000,   0.00000,
,,,7.460000000000,   0.00000,
,,,7.470000000000,   0.00000,
,,,7.480000000000,   0.00000,
,,,7.490000000000,   0.00000,
,,,7.500000000000,   0.00000,
,,,7.510000000000,   0.00000,
